/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_freedecay
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	model centered in window 2; probe 1 aligned with the edge of the first inlet section (where it transitions to glass); probe 2 centered in window 2.
* Date and Time:	Tue 11 May 2021 02:23:12 PM EDT
***********************************************************/

"Time(s)"	"WP1(m)"	"WP2(m)"	"WP3(m)"	"WP4(m)"	"Roll(deg)"	"Pitch(deg)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
3.14000	-0.00028	0.00040	-0.00017	-0.00026	9.02000	-89.55000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.14200	-0.00028	0.00040	-0.00017	-0.00026	9.02000	-89.55000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.14400	-0.00028	0.00040	-0.00017	-0.00026	9.02000	-89.64000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.14600	-0.00028	0.00040	-0.00017	-0.00026	9.11020	-89.64000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.14800	-0.00028	0.00040	-0.00017	-0.00026	9.20040	-89.55000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.15000	-0.00028	0.00040	-0.00017	-0.00026	0.00000	0.00000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.15200	-0.00028	0.00040	-0.00017	-0.00026	8.92980	-89.64000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.15400	-0.00024	0.00020	-0.00034	-0.00061	8.92980	-89.64000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.15600	-0.00024	0.00020	-0.00034	-0.00061	8.92980	-89.73000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.15800	-0.00024	0.00020	-0.00034	-0.00061	8.83960	-89.73000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.16000	-0.00024	0.00020	-0.00034	-0.00061	9.02000	-89.55000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.16200	-0.00024	0.00020	-0.00034	-0.00061	9.02000	-89.55000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.16400	-0.00024	0.00020	-0.00034	-0.00061	9.02000	-89.55000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.16600	-0.00024	0.00020	-0.00034	-0.00061	9.02000	-89.55000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.16800	-0.00024	0.00020	-0.00034	-0.00061	9.20040	-89.46000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.17000	-0.00024	0.00020	-0.00034	-0.00061	9.20040	-89.46000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.17200	-0.00024	0.00020	-0.00034	-0.00061	9.02000	-89.37000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.17400	-0.00024	0.00020	-0.00034	-0.00061	9.02000	-89.37000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.17600	-0.00024	0.00020	-0.00034	-0.00061	9.02000	-89.46000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.17800	-0.00024	0.00020	-0.00034	-0.00061	9.11020	-89.55000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.18000	-0.00024	0.00020	-0.00034	-0.00061	9.29060	-89.55000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.18200	-0.00024	0.00020	-0.00034	-0.00061	9.29060	-89.46000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.18400	-0.00024	0.00020	-0.00034	-0.00061	9.20040	-89.37000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.18600	-0.00024	0.00020	-0.00034	-0.00061	0.00000	0.00000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.18800	-0.00024	0.00020	-0.00034	-0.00061	9.29060	-89.37000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.19000	-0.00024	0.00020	-0.00034	-0.00061	9.20040	-89.37000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.19200	-0.00024	0.00020	-0.00034	-0.00061	9.20040	-89.28000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.19400	-0.00024	0.00020	-0.00034	-0.00061	9.20040	-89.28000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.19600	-0.00024	0.00020	-0.00034	-0.00061	9.29060	-89.19000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.19800	-0.00024	0.00020	-0.00034	-0.00061	9.29060	-89.19000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.20000	-0.00024	0.00020	-0.00034	-0.00061	9.29060	-89.28000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.20200	-0.00024	0.00020	-0.00034	-0.00061	9.38080	-89.28000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.20400	-0.00024	0.00020	-0.00034	-0.00061	9.38080	-89.28000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.20600	-0.00024	0.00020	-0.00034	-0.00061	9.47100	-89.19000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.20800	-0.00024	0.00020	-0.00034	-0.00061	0.00000	0.00000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.21000	-0.00024	0.00020	-0.00034	-0.00061	9.47100	-89.37000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.21200	-0.00024	0.00020	-0.00034	-0.00061	9.47100	-89.37000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.21400	-0.00024	0.00020	-0.00034	-0.00061	9.56120	-89.55000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.21600	-0.00024	0.00020	-0.00034	-0.00061	0.00000	0.00000	-0.96327	-2.15773	-0.76084	-1.15995	0.08162	-0.41945
3.21800	-0.00024	0.00020	-0.00034	-0.00061	9.56120	-89.55000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.22000	-0.00028	0.00005	-0.00026	-0.00051	9.56120	-89.46000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.22200	-0.00028	0.00005	-0.00026	-0.00051	9.56120	-89.28000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.22400	-0.00028	0.00005	-0.00026	-0.00051	9.56120	-89.19000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.22600	-0.00028	0.00005	-0.00026	-0.00051	9.56120	-89.19000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.22800	-0.00028	0.00005	-0.00026	-0.00051	9.56120	-89.19000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.23000	-0.00028	0.00005	-0.00026	-0.00051	0.00000	0.00000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.23200	-0.00028	0.00005	-0.00026	-0.00051	9.47100	-89.37000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.23400	-0.00028	0.00005	-0.00026	-0.00051	9.38080	-89.37000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.23600	-0.00028	0.00005	-0.00026	-0.00051	9.38080	-89.37000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.23800	-0.00028	0.00005	-0.00026	-0.00051	9.38080	-89.55000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.24000	-0.00028	0.00005	-0.00026	-0.00051	9.38080	-89.55000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.24200	-0.00028	0.00005	-0.00026	-0.00051	9.38080	-89.55000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.24400	-0.00028	0.00005	-0.00026	-0.00051	9.29060	-89.46000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.24600	-0.00028	0.00005	-0.00026	-0.00051	9.29060	-89.46000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.24800	-0.00028	0.00005	-0.00026	-0.00051	9.20040	-89.37000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.25000	-0.00028	0.00005	-0.00026	-0.00051	9.11020	-89.28000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.25200	-0.00028	0.00005	-0.00026	-0.00051	0.00000	0.00000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.25400	-0.00028	0.00005	-0.00026	-0.00051	9.11020	-89.19000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.25600	-0.00028	0.00005	-0.00026	-0.00051	9.11020	-89.19000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.25800	-0.00028	0.00005	-0.00026	-0.00051	9.11020	-89.28000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.26000	-0.00028	0.00005	-0.00026	-0.00051	9.11020	-89.28000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.26200	-0.00028	0.00005	-0.00026	-0.00051	9.02000	-89.46000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.26400	-0.00028	0.00005	-0.00026	-0.00051	9.11020	-89.46000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.26600	-0.00028	0.00005	-0.00026	-0.00051	9.11020	-89.46000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.26800	-0.00028	0.00005	-0.00026	-0.00051	9.11020	-89.37000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.27000	-0.00028	0.00005	-0.00026	-0.00051	8.92980	-89.28000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.27200	-0.00028	0.00005	-0.00026	-0.00051	8.92980	-89.28000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.27400	-0.00028	0.00005	-0.00026	-0.00051	0.00000	0.00000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.27600	-0.00028	0.00005	-0.00026	-0.00051	8.92980	-89.37000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.27800	-0.00028	0.00005	-0.00026	-0.00051	8.92980	-89.37000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.28000	-0.00028	0.00005	-0.00026	-0.00051	9.02000	-89.37000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.28200	-0.00028	0.00005	-0.00026	-0.00051	8.92980	-89.37000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.28400	-0.00028	0.00005	-0.00026	-0.00051	8.92980	-89.46000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.28600	-0.00028	0.00005	-0.00026	-0.00051	8.92980	-89.55000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.28800	-0.00016	-0.00005	-0.00021	-0.00039	0.00000	0.00000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.29000	-0.00016	-0.00005	-0.00021	-0.00039	9.02000	-89.46000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.29200	-0.00016	-0.00005	-0.00021	-0.00039	8.92980	-89.55000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.29400	-0.00016	-0.00005	-0.00021	-0.00039	8.92980	-89.55000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.29600	-0.00016	-0.00005	-0.00021	-0.00039	0.00000	0.00000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.29800	-0.00016	-0.00005	-0.00021	-0.00039	9.20040	-89.55000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.30000	-0.00016	-0.00005	-0.00021	-0.00039	9.20040	-89.46000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.30200	-0.00016	-0.00005	-0.00021	-0.00039	9.20040	-89.46000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.30400	-0.00016	-0.00005	-0.00021	-0.00039	9.11020	-89.46000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.30600	-0.00016	-0.00005	-0.00021	-0.00039	9.11020	-89.55000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.30800	-0.00016	-0.00005	-0.00021	-0.00039	9.20040	-89.46000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.31000	-0.00016	-0.00005	-0.00021	-0.00039	0.00000	0.00000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.31200	-0.00016	-0.00005	-0.00021	-0.00039	9.29060	-89.64000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.31400	-0.00016	-0.00005	-0.00021	-0.00039	9.38080	-89.64000	-1.21270	-2.06452	-0.98035	-1.16042	0.15195	-0.38099
3.31600	-0.00016	-0.00005	-0.00021	-0.00039	9.29060	-89.64000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.31800	-0.00016	-0.00005	-0.00021	-0.00039	9.29060	-89.73000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.32000	-0.00016	-0.00005	-0.00021	-0.00039	9.20040	-89.64000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.32200	-0.00016	-0.00005	-0.00021	-0.00039	9.20040	-89.64000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.32400	-0.00016	-0.00005	-0.00021	-0.00039	9.38080	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.32600	-0.00016	-0.00005	-0.00021	-0.00039	9.38080	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.32800	-0.00016	-0.00005	-0.00021	-0.00039	9.47100	-89.46000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.33000	-0.00016	-0.00005	-0.00021	-0.00039	9.56120	-89.46000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.33200	-0.00016	-0.00005	-0.00021	-0.00039	0.00000	0.00000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.33400	-0.00016	-0.00005	-0.00021	-0.00039	9.65140	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.33600	-0.00016	-0.00005	-0.00021	-0.00039	9.56120	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.33800	-0.00016	-0.00005	-0.00021	-0.00039	0.00000	0.00000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.34000	-0.00016	-0.00005	-0.00021	-0.00039	0.00000	0.00000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.34200	-0.00016	-0.00005	-0.00021	-0.00039	9.65140	-89.73000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.34400	-0.00016	-0.00005	-0.00021	-0.00039	9.83180	-89.64000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.34600	-0.00016	-0.00005	-0.00021	-0.00039	9.83180	-89.64000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.34800	-0.00016	-0.00005	-0.00021	-0.00039	9.74160	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.35000	-0.00016	-0.00005	-0.00021	-0.00039	9.74160	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.35200	-0.00020	-0.00000	0.00015	-0.00037	9.83180	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.35400	-0.00020	-0.00000	0.00015	-0.00037	0.00000	0.00000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.35600	-0.00020	-0.00000	0.00015	-0.00037	9.65140	-89.64000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.35800	-0.00020	-0.00000	0.00015	-0.00037	9.74160	-89.64000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.36000	-0.00020	-0.00000	0.00015	-0.00037	9.74160	-89.64000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.36200	-0.00020	-0.00000	0.00015	-0.00037	0.00000	0.00000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.36400	-0.00020	-0.00000	0.00015	-0.00037	9.83180	-89.64000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.36600	-0.00020	-0.00000	0.00015	-0.00037	9.74160	-89.64000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.36800	-0.00020	-0.00000	0.00015	-0.00037	9.74160	-89.64000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.37000	-0.00020	-0.00000	0.00015	-0.00037	9.56120	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.37200	-0.00020	-0.00000	0.00015	-0.00037	9.56120	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.37400	-0.00020	-0.00000	0.00015	-0.00037	0.00000	0.00000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.37600	-0.00020	-0.00000	0.00015	-0.00037	0.00000	0.00000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.37800	-0.00020	-0.00000	0.00015	-0.00037	9.65140	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.38000	-0.00020	-0.00000	0.00015	-0.00037	9.56120	-89.46000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.38200	-0.00020	-0.00000	0.00015	-0.00037	9.56120	-89.46000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.38400	-0.00020	-0.00000	0.00015	-0.00037	9.38080	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.38600	-0.00020	-0.00000	0.00015	-0.00037	9.38080	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.38800	-0.00020	-0.00000	0.00015	-0.00037	9.38080	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.39000	-0.00020	-0.00000	0.00015	-0.00037	9.47100	-89.46000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.39200	-0.00020	-0.00000	0.00015	-0.00037	9.47100	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.39400	-0.00020	-0.00000	0.00015	-0.00037	9.38080	-89.46000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.39600	-0.00020	-0.00000	0.00015	-0.00037	9.29060	-89.46000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.39800	-0.00020	-0.00000	0.00015	-0.00037	0.00000	0.00000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.40000	-0.00020	-0.00000	0.00015	-0.00037	9.38080	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.40200	-0.00020	-0.00000	0.00015	-0.00037	9.47100	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.40400	-0.00020	-0.00000	0.00015	-0.00037	9.47100	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.40600	-0.00020	-0.00000	0.00015	-0.00037	9.47100	-89.46000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.40800	-0.00020	-0.00000	0.00015	-0.00037	9.47100	-89.46000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.41000	-0.00020	-0.00000	0.00015	-0.00037	9.47100	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.41200	-0.00020	-0.00000	0.00015	-0.00037	0.00000	0.00000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.41400	-0.00020	-0.00000	0.00015	-0.00037	9.38080	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.41600	-0.00020	-0.00000	0.00015	-0.00037	9.47100	-89.64000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.41800	-0.00020	-0.00000	0.00015	-0.00037	9.47100	-89.55000	-1.52261	-2.41133	-1.03947	-1.27384	0.27706	-0.35664
3.42000	0.00013	0.00037	-0.00037	-0.00064	0.00000	0.00000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.42200	0.00013	0.00037	-0.00037	-0.00064	9.47100	-89.55000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.42400	0.00013	0.00037	-0.00037	-0.00064	9.38080	-89.46000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.42600	0.00013	0.00037	-0.00037	-0.00064	0.00000	0.00000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.42800	0.00013	0.00037	-0.00037	-0.00064	9.47100	-89.46000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.43000	0.00013	0.00037	-0.00037	-0.00064	9.47100	-89.55000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.43200	0.00013	0.00037	-0.00037	-0.00064	9.38080	-89.46000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.43400	0.00013	0.00037	-0.00037	-0.00064	9.47100	-89.55000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.43600	0.00013	0.00037	-0.00037	-0.00064	9.56120	-89.55000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.43800	0.00013	0.00037	-0.00037	-0.00064	9.47100	-89.55000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.44000	0.00013	0.00037	-0.00037	-0.00064	0.00000	0.00000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.44200	0.00013	0.00037	-0.00037	-0.00064	9.38080	-89.46000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.44400	0.00013	0.00037	-0.00037	-0.00064	9.47100	-89.55000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.44600	0.00013	0.00037	-0.00037	-0.00064	9.47100	-89.64000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.44800	0.00013	0.00037	-0.00037	-0.00064	9.56120	-89.64000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.45000	0.00013	0.00037	-0.00037	-0.00064	9.47100	-89.55000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.45200	0.00013	0.00037	-0.00037	-0.00064	9.47100	-89.55000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.45400	0.00013	0.00037	-0.00037	-0.00064	0.00000	0.00000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.45600	0.00013	0.00037	-0.00037	-0.00064	9.38080	-89.46000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.45800	0.00013	0.00037	-0.00037	-0.00064	9.38080	-89.55000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.46000	0.00013	0.00037	-0.00037	-0.00064	9.38080	-89.64000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.46200	0.00013	0.00037	-0.00037	-0.00064	0.00000	0.00000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.46400	0.00013	0.00037	-0.00037	-0.00064	9.38080	-89.64000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.46600	0.00013	0.00037	-0.00037	-0.00064	9.47100	-89.46000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.46800	0.00013	0.00037	-0.00037	-0.00064	9.56120	-89.46000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.47000	0.00013	0.00037	-0.00037	-0.00064	9.38080	-89.46000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.47200	0.00013	0.00037	-0.00037	-0.00064	9.38080	-89.55000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.47400	0.00013	0.00037	-0.00037	-0.00064	9.38080	-89.46000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.47600	0.00013	0.00037	-0.00037	-0.00064	0.00000	0.00000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.47800	0.00013	0.00037	-0.00037	-0.00064	9.38080	-89.55000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.48000	0.00013	0.00037	-0.00037	-0.00064	9.47100	-89.46000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.48200	0.00013	0.00037	-0.00037	-0.00064	9.56120	-89.37000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.48400	0.00013	0.00037	-0.00037	-0.00064	0.00000	0.00000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.48600	0.00013	0.00037	-0.00037	-0.00064	9.47100	-89.55000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.48800	0.00013	0.00037	-0.00037	-0.00064	0.00000	0.00000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.49000	-0.00001	0.00025	-0.00014	-0.00042	9.38080	-89.37000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.49200	-0.00001	0.00025	-0.00014	-0.00042	9.38080	-89.37000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.49400	-0.00001	0.00025	-0.00014	-0.00042	9.38080	-89.37000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.49600	-0.00001	0.00025	-0.00014	-0.00042	9.29060	-89.46000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.49800	-0.00001	0.00025	-0.00014	-0.00042	0.00000	0.00000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.50000	-0.00001	0.00025	-0.00014	-0.00042	9.38080	-89.37000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.50200	-0.00001	0.00025	-0.00014	-0.00042	9.38080	-89.28000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.50400	-0.00001	0.00025	-0.00014	-0.00042	9.47100	-89.37000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
3.50600	-0.00001	0.00025	-0.00014	-0.00042	9.47100	-89.37000	-1.33345	-2.28602	-0.79528	-1.23668	0.20988	-0.36636
