/***********************************************************
* Ocean Resources and Renewable Energy Laboratory
* Version: v1.0 (Released on May 1st, 2021)
* Programmed by: Jessica Nguyen (Email: nvnguyen@umass.edu)
*----------------------------------------------------------
* Project Name:	NREL_OSWEC_column_w_springs
* Project Lead:	JD
* Labview Operator:	JD
* Comments:	OSWEC scale model with 5.25" diameter cylindrical foundation and torsional springs. Model centered in window 2,  193.5 in from the start of the tank; probe positions: probe 1 (sonic, front) - 134 in; probe 2 (sonic, alongside) - 193.5 in; probe 3 (staff, back) - 274.5 in ; probe 4 (staff, back) - 332.5 in. Data aquisition specifications: wave start time: 0 s; wave end time: 40 s; delta t: 0.05; ramp time: 3 s; end time delay: 20 s; sampling rate: 2 ms.
* Date and Time:	Thu 10 Jun 2021 12:17:55 PM EDT
***********************************************************/

"Time(s)"	"ForceX(N)"	"ForceY(N)"	"ForceZ(N)"	"MomentX"	"MomentY"	"MomentZ"	
4.49200	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.49400	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.49600	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.49800	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.50000	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.50200	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.50400	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.50600	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.50800	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.51000	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.51200	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.51400	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.51600	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.51800	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.52000	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.52200	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.52400	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.52600	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.52800	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.53000	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.53200	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.53400	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.53600	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.53800	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.54000	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.54200	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.54400	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.54600	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.54800	0.00395	0.00257	0.00500	-0.00271	0.00563	-0.00004
4.55000	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.55200	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.55400	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.55600	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.55800	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.56000	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.56200	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.56400	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.56600	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.56800	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.57000	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.57200	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.57400	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.57600	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.57800	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.58000	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.58200	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.58400	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.58600	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.58800	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.59000	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.59200	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.59400	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.59600	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.59800	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.60000	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.60200	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.60400	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.60600	0.00600	0.00473	-0.00065	0.00479	0.00018	0.00942
4.60800	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.61000	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.61200	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.61400	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.61600	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.61800	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.62000	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.62200	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.62400	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.62600	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.62800	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.63000	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.63200	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.63400	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.63600	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.63800	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.64000	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.64200	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.64400	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.64600	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.64800	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.65000	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.65200	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.65400	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.65600	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.65800	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.66000	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.66200	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.66400	-0.00233	0.00555	0.00171	0.00047	0.00265	0.00088
4.66600	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.66800	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.67000	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.67200	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.67400	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.67600	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.67800	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.68000	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.68200	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.68400	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.68600	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.68800	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.69000	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.69200	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.69400	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.69600	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.69800	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.70000	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.70200	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.70400	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.70600	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.70800	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.71000	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.71200	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.71400	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.71600	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.71800	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.72000	0.00189	0.00287	0.00459	0.00017	0.00645	0.00078
4.72200	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.72400	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.72600	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.72800	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.73000	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.73200	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.73400	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.73600	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.73800	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.74000	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.74200	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.74400	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.74600	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.74800	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.75000	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.75200	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.75400	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.75600	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.75800	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.76000	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.76200	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.76400	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.76600	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.76800	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.77000	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.77200	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.77400	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.77600	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.77800	0.00220	-0.00073	0.00346	-0.00097	0.00809	-0.00159
4.78000	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.78200	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.78400	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.78600	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.78800	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.79000	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.79200	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.79400	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.79600	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.79800	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.80000	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.80200	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.80400	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.80600	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.80800	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.81000	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.81200	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.81400	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.81600	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.81800	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.82000	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.82200	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.82400	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.82600	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.82800	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.83000	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.83200	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.83400	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.83600	0.00580	0.00082	0.00182	0.00428	0.00080	0.00243
4.83800	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.84000	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.84200	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.84400	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.84600	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.84800	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.85000	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.85200	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.85400	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.85600	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.85800	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.86000	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.86200	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.86400	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.86600	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.86800	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.87000	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.87200	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.87400	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.87600	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.87800	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.88000	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.88200	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.88400	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.88600	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.88800	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.89000	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.89200	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.89400	0.00210	0.00154	0.00541	0.00438	0.00367	0.00099
4.89600	-0.00150	0.00462	0.00346	0.00058	0.01005	-0.00169
4.89800	-0.00150	0.00462	0.00346	0.00058	0.01005	-0.00169
4.90000	-0.00150	0.00462	0.00346	0.00058	0.01005	-0.00169
4.90200	-0.00150	0.00462	0.00346	0.00058	0.01005	-0.00169
4.90400	-0.00150	0.00462	0.00346	0.00058	0.01005	-0.00169
4.90600	-0.00150	0.00462	0.00346	0.00058	0.01005	-0.00169
4.90800	-0.00150	0.00462	0.00346	0.00058	0.01005	-0.00169
4.91000	-0.00150	0.00462	0.00346	0.00058	0.01005	-0.00169
